Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
73902	-1898.547	-2091.444	192.8969	0.2402306	0.628129	0.319045	0.0287524	0.0240734	1.938264	1.139534	0.0895385	0.39872	0.394698	0.117044
73908	-1877.925	-2070.93	193.0048	0.3859012	0.50557	0.429292	0.0241223	0.0410156	1.971629	0.9396675	0.176214	0.429504	0.251717	0.142565
73914	-1870.673	-2063.701	193.0286	0.2826265	0.552546	0.325639	0.0263637	0.0954514	1.936946	1.013772	0.180168	0.476809	0.259629	0.0833934
73920	-1873.471	-2066.442	192.971	0.4129611	0.619044	0.244481	0.0295365	0.106939	1.91042	1.013772	0.0125651	0.521074	0.377935	0.088426
73926	-1878.651	-2071.009	192.3574	0.4129611	0.506933	0.383443	0.0150942	0.0945293	1.8971	1.53452	0.0120155	0.498285	0.361406	0.128293
73932	-1874.206	-2066.947	192.741	0.3318846	0.514377	0.37439	0.0153159	0.0959174	2.052971	1.152052	0.0030329	0.646637	0.149976	0.200355
73938	-1876.251	-2069.059	192.8077	0.3383183	0.70948	0.238935	0.0423646	0.00922111	2.229296	0.9113704	0.0103674	0.574265	0.210022	0.205346
73944	-1871.21	-2064.109	192.8986	0.3280562	0.552583	0.362802	0.0692672	0.0153478	2.100404	0.9588707	0.274285	0.336078	0.263431	0.126206
73950	-1858.42	-2051.115	192.6955	0.3150952	0.631204	0.282207	0.0746509	0.0119383	2.097299	1.161349	0.217319	0.499484	0.250189	0.0330076
73956	-1868.231	-2060.79	192.5589	0.3312292	0.54721	0.418872	0.029342	0.00457647	1.86701	1.451974	0.230115	0.366799	0.368135	0.0349511
73962	-1864.904	-2057.295	192.3913	0.5010742	0.603692	0.372839	0.0193963	0.00407353	1.952307	1.404015	0.402343	0.329109	0.249005	0.0195427
73968	-1868.152	-2060.913	192.7613	0.2957087	0.577269	0.411001	0.010066	0.00166453	1.712905	1.428691	0.394283	0.333548	0.252363	0.0198063
73974	-1863.073	-2055.134	192.0615	0.3508858	0.634183	0.340997	0.0212983	0.0035219	1.663665	1.941169	0.0735881	0.624389	0.28289	0.0191332
73980	-1875.694	-2067.656	191.9613	0.3449943	0.470048	0.507347	0.0159658	0.00663978	1.534392	2.096337	0.125523	0.671324	0.167296	0.0358575
73986	-1883.468	-2075.782	192.314	0.2871712	0.559041	0.401785	0.0129252	0.0262487	1.578835	1.850215	0.126014	0.457453	0.393411	0.0231221
73992	-1887.757	-2080.496	192.7388	0.2905506	0.581554	0.312407	0.0495327	0.0565064	1.94008	1.267519	0.10296	0.515987	0.30441	0.076643
73998	-1884.736	-2077.761	193.0247	0.2841726	0.390782	0.474954	0.0483562	0.0859072	2.091282	0.8505213	0.332959	0.423607	0.206407	0.0370262
74004	-1881.999	-2074.964	192.9649	0.2777333	0.381686	0.42189	0.0504832	0.145941	1.868974	1.13819	0.332959	0.423607	0.206407	0.0370262
74010	-1891.555	-2084.68	193.125	0.2777333	0.261804	0.591788	0.046304	0.100103	1.955567	0.8941778	0.0651513	0.61468	0.298057	0.0221116
74016	-1894.051	-2086.989	192.9374	0.2399763	0.287649	0.523009	0.0428334	0.146509	2.066495	0.9793925	0.244607	0.595244	0.143503	0.0166461
74022	-1886.264	-2079.104	192.8402	0.3062939	0.346227	0.536899	0.0275949	0.0892786	2.125055	1.005069	0.246666	0.443851	0.126896	0.182587
74028	-1880.253	-2073.188	192.9347	0.3703613	0.364263	0.489734	0.0268916	0.119112	1.990385	1.005069	0.335773	0.281321	0.239433	0.143472
74034	-1885.091	-2077.801	192.71	0.5261952	0.492174	0.4488	0.0430511	0.0159745	2.139585	0.9352342	0.196171	0.491729	0.225981	0.0861188
74040	-1886.667	-2079.738	193.0703	0.3075219	0.443815	0.462118	0.0313886	0.062678	2.089402	0.7821548	0.210589	0.489693	0.136953	0.162765
74046	-1876.421	-2069.333	192.9123	0.3117932	0.432465	0.45893	0.0377859	0.0708188	2.087677	0.967135	0.366808	0.384111	0.172402	0.0766795
74052	-1889.334	-2082.517	193.183	0.2248061	0.400861	0.360317	0.0539207	0.184901	1.761377	1.034797	0.0318847	0.401815	0.17433	0.39197
74058	-1876.463	-2069.477	193.0134	0.2014277	0.384097	0.312934	0.00870612	0.294263	1.774895	1.165768	0.0184235	0.323886	0.136065	0.521625
74064	-1883.99	-2076.995	193.0055	0.1948061	0.658394	0.246307	0.0027849	0.0925147	1.811755	1.135047	0.0391228	0.383868	0.119374	0.457636
74070	-1878.649	-2071.376	192.7272	0.2434657	0.534137	0.396853	0.0118041	0.0572062	1.751263	1.432448	0.0507591	0.393489	0.237532	0.31822
74076	-1873.163	-2065.88	192.7172	0.3109197	0.263736	0.64355	0.0153514	0.0773629	1.647209	1.506842	0.0845666	0.655568	0.15636	0.103505
74082	-1877.165	-2069.931	192.7657	0.2097201	0.146082	0.793165	0.0132391	0.0475134	1.552072	1.54476	0.0620392	0.394189	0.291339	0.252433
74088	-1873.066	-2065.391	192.325	0.1870674	0.114401	0.738993	0.0279724	0.118634	1.522028	1.864163	0.0957938	0.449211	0.247096	0.2079
74094	-1878.716	-2070.524	191.8072	0.3034602	0.317149	0.602954	0.0191178	0.0607791	1.359317	2.324199	0.0467503	0.477503	0.356779	0.118968
74100	-1879.673	-2071.881	192.2084	0.2287243	0.371657	0.475664	0.0313031	0.121376	1.340876	2.082764	0.0549654	0.561411	0.19868	0.184944
74106	-1882.052	-2073.547	191.4957	0.1735749	0.470549	0.335366	0.0396324	0.154453	1.341424	2.508515	0.0254948	0.28759	0.332001	0.354915
74112	-1885.048	-2076.989	191.9415	0.2066769	0.133178	0.431263	0.0475172	0.388041	1.437637	2.186871	0.0264356	0.401777	0.203776	0.368011
74118	-1885.639	-2077.838	192.1992	0.189284	0.796979	0.114274	0.0108573	0.07789	1.504408	1.962956	0.107141	0.45265	0.0791992	0.36101
74124	-1896.818	-2089.126	192.3075	0.1726202	0.556978	0.168846	0.0229591	0.251217	1.374037	1.962956	0.334751	0.478341	0.141765	0.0451429
74130	-1887.048	-2079.282	192.234	0.2714346	0.631138	0.191328	0.00640911	0.171125	1.488432	1.968559	0.321407	0.459272	0.191903	0.0274179
74136	-1876.601	-2068.955	192.3534	0.2284906	0.284451	0.49015	0.00939353	0.216005	1.453008	1.911116	0.0770011	0.541136	0.317055	0.064808
74142	-1874.072	-2066.254	192.1815	0.211799	0.0505173	0.686186	0.0153272	0.247969	1.465285	2.013339	0.0848743	0.68359	0.164854	0.066682
74148	-1875.144	-2067.833	192.6886	0.1954643	0.0226824	0.59858	0.0128003	0.365937	1.607063	1.55288	0.114273	0.434961	0.233737	0.21703
74154	-1891.613	-2084.375	192.7625	0.1864258	0.00885451	0.556445	0.0945221	0.340178	1.523664	1.55288	0.251604	0.445963	0.156821	0.145612
74160	-1898.711	-2091.817	193.1066	0.3348093	0.548223	0.399289	0.00592933	0.0465591	2.08817	0.705679	0.0620513	0.489481	0.203617	0.244851
74166	-1885.136	-2078.127	192.9907	0.2888422	0.550367	0.352754	0.0339297	0.0629497	2.180241	0.7771692	0.143632	0.451868	0.0886386	0.315862
74172	-1888.376	-2081.425	193.0492	0.2390228	0.667582	0.172574	0.00768549	0.152158	2.151946	0.7417898	0.168096	0.518553	0.145185	0.168166
74178	-1877.399	-2070.326	192.927	0.2361823	0.596147	0.243587	0.00571062	0.154556	2.252857	0.7723771	0.0893619	0.27567	0.0771825	0.557786
74184	-1877.206	-2070.131	192.9243	0.3081848	0.578373	0.241753	0.0106855	0.169188	2.19999	0.8284552	0.150033	0.383331	0.208961	0.257675
74190	-1874.57	-2067.537	192.9672	0.2223514	0.651072	0.193233	0.0092492	0.146446	2.033649	0.9777734	0.477683	0.325593	0.0947022	0.102021
74196	-1874.373	-2067.268	192.8951	0.2473408	0.430709	0.390574	0.0127478	0.165969	1.995163	1.090164	0.05251	0.276104	0.162933	0.508453
74202	-1879.755	-2072.454	192.6986	0.3065854	0.354158	0.373292	0.0149529	0.257598	1.677932	1.499311	0.0696037	0.365984	0.183894	0.380518
74208	-1881.983	-2074.534	192.5507	0.2875909	0.546747	0.294795	0.00869344	0.149764	1.833542	1.499311	0.169229	0.36208	0.181932	0.286759
74214	-1872.236	-2065.097	192.8615	0.2995112	0.579973	0.229076	0.00750014	0.183451	1.781446	1.294052	0.0417025	0.436084	0.34421	0.178003
74220	-1878.479	-2071.309	192.8306	0.2799082	0.45203	0.398475	0.00651335	0.142981	1.756382	1.344717	0.0222541	0.280843	0.0796354	0.617268
74226	-1875.221	-2068.059	192.8387	0.2799082	0.746344	0.197524	0.00332447	0.0528072	1.748291	1.344717	0.0162447	0.318464	0.336919	0.328372
74232	-1886.007	-2078.849	192.8419	0.2799082	0.525496	0.319886	0.00350026	0.151118	1.799059	1.301332	0.0330472	0.647864	0.217928	0.101161
74238	-1881.44	-2074.3	192.8605	0.3296603	0.664236	0.251288	0.000781355	0.0836951	2.0586	1.038071	0.447971	0.28594	0.171608	0.0944821
74244	-1880.565	-2073.556	192.9909	0.2980496	0.733583	0.170028	0.00209328	0.0942963	1.897639	1.0822	0.406085	0.300441	0.275555	0.0179195
74250	-1873.476	-2066.581	193.1052	0.2073688	0.742827	0.17217	0.0129702	0.0720323	1.868448	0.9972363	0.129656	0.382097	0.350448	0.137799
74256	-1866.542	-2059.38	192.8377	0.2988078	0.69787	0.204792	0.0154277	0.0819102	1.919127	1.199255	0.108252	0.343159	0.149086	0.399503
74262	-1871.832	-2064.851	193.0185	0.268712	0.517373	0.285843	0.00845301	0.188331	2.022213	0.9402299	0.362458	0.317127	0.191501	0.128914
74268	-1865.717	-2058.535	192.8178	0.268712	0.745469	0.146278	0.0136682	0.094585	2.111897	1.051778	0.249143	0.294718	0.205967	0.250172
74274	-1873.272	-2066.202	192.9306	0.2515568	0.612956	0.148938	0.0119201	0.226186	2.12756	0.9230592	0.290988	0.409706	0.240561	0.0587454
74280	-1874.645	-2067.766	193.1203	0.2506524	0.668855	0.18779	0.0150296	0.128325	1.981911	0.8733637	0.212371	0.16904	0.160499	0.45809
74286	-1872.908	-2065.812	192.9049	0.2056222	0.724908	0.133116	0.00289563	0.13908	2.247104	0.7926382	0.157578	0.274823	0.271713	0.295885
74292	-1871.651	-2064.574	192.9233	0.2056222	0.852904	0.0777497	0.00618204	0.0631639	2.335278	0.6007465	0.231463	0.319962	0.213144	0.235431
74298	-1876.733	-2069.736	193.0026	0.2121639	0.804786	0.101354	0.015921	0.0779387	2.271826	0.5579001	0.524799	0.202133	0.210403	0.0626655
74304	-1875.823	-2068.92	193.0973	0.2566209	0.684296	0.128628	0.0202052	0.166872	2.175522	0.6016193	0.117009	0.419747	0.286178	0.177065
74310	-1883.666	-2076.604	192.9376	0.2413637	0.726488	0.195857	0.017151	0.0605045	2.346972	0.5568933	0.47854	0.13114	0.132962	0.257358
74316	-1880.553	-2073.434	192.8812	0.2742809	0.737666	0.19887	0.0501357	0.0133278	2.4072	0.4921139	0.351948	0.2554	0.142342	0.250311
74322	-1876.333	-2069.111	192.7775	0.3679299	0.776581	0.141213	0.0649418	0.0172637	2.461179	0.4921139	0.371872	0.269858	0.142701	0.215568
74328	-1868.451	-2061.26	192.8089	0.2421103	0.718543	0.235765	0.0230813	0.0226105	2.479292	0.4658433	0.415603	0.251327	0.0550372	0.278032
74334	-1872.615	-2065.39	192.775	0.3645643	0.688245	0.249507	0.0436911	0.0185568	2.464225	0.532684	0.340352	0.278811	0.0764731	0.304363
74340	-1886.896	-2079.894	192.9979	0.198579	0.835335	0.0856338	0.0239533	0.0550783	2.248723	0.6185316	0.514854	0.143685	0.05259	0.288871
74346	-1880.075	-2073.013	192.9381	0.198579	0.769789	0.0789144	0.0206505	0.130646	2.29044	0.6600928	0.0805597	0.393827	0.144144	0.381469
74352	-1875.522	-2068.516	192.9941	0.211847	0.77229	0.0791708	0.0174683	0.131071	2.243981	0.6600928	0.0343004	0.753758	0.15913	0.0528114
74358	-1886.696	-2079.742	193.0465	0.2490306	0.648346	0.169112	0.021467	0.161075	2.21472	0.6324948	0.221869	0.295294	0.155192	0.327645
74364	-1877.759	-2070.869	193.1098	0.2551809	0.696017	0.181546	0.0230454	0.0993915	2.107661	0.7171674	0.299438	0.388685	0.204274	0.107603
74370	-1878.304	-2071.216	192.9129	0.2897216	0.758421	0.143007	0.0421799	0.0563918	2.208236	0.8420287	0.206816	0.290204	0.146647	0.356333
74376	-1876.518	-2069.59	193.0722	0.2568148	0.802492	0.154403	0.0259057	0.0171997	2.106491	0.7759004	0.364334	0.353747	0.178757	0.103162
74382	-1877.13	-2070.189	193.0591	0.2639238	0.800502	0.15402	0.0342057	0.011272	2.081134	0.8261053	0.326615	0.270713	0.136798	0.265874
74388	-1872.682	-2065.683	193.0009	0.3170902	0.802107	0.154329	0.0342742	0.00929075	2.171293	0.7574244	0.33249	0.345047	0.139259	0.183203
74394	-1870.508	-2063.346	192.8383	0.3244382	0.6799	0.240784	0.040007	0.0393096	2.313029	0.7814852	0.0431145	0.395067	0.115506	0.446312
74400	-1878.687	-2071.739	193.0517	0.3244382	0.686825	0.254891	0.0317845	0.0264999	2.054761	0.8401248	0.0368571	0.403754	0.0854112	0.473978
74406	-1875.844	-2068.805	192.9614	0.3062869	0.665202	0.278349	0.0307838	0.0256656	2.035561	0.9729932	0.0563239	0.56196	0.222087	0.159629
74412	-1880.386	-2073.31	192.9244	0.3510403	0.46472	0.317975	0.121669	0.0956354	2.035561	0.984032	0.134967	0.459822	0.184185	0.221027
74418	-1882.25	-2075.144	192.8944	0.2397978	0.838252	0.0793142	0.0377149	0.0447189	1.728089	1.318916	0.57117	0.151428	0.12609	0.151312
74424	-1888.091	-2080.742	192.6509	0.268947	0.463885	0.410764	0.0456535	0.079698	1.663472	1.554868	0.542014	0.198394	0.105984	0.153608
74430	-1876.326	-2068.784	192.4576	0.3223865	0.55383	0.383373	0.0419589	0.020838	1.691053	1.660145	0.141621	0.393723	0.159813	0.304843
74436	-1882.02	-2074.846	192.8261	0.2786539	0.577985	0.289023	0.0524176	0.0805742	1.925296	1.209843	0.0938025	0.393827	0.215764	0.296607
74442	-1880.067	-2072.908	192.8414	0.3565449	0.489645	0.433699	0.00839643	0.0682591	1.869649	1.209843	0.12006	0.513529	0.276161	0.090251
74448	-1879.489	-2072.435	192.9452	0.2782776	0.696503	0.258829	0.0132849	0.0313835	1.783294	1.229339	0.125894	0.448811	0.32054	0.104754
74454	-1879.363	-2072.368	193.0054	0.2782776	0.627663	0.280673	0.0282804	0.0633832	1.724647	1.227986	0.0753587	0.5754	0.332446	0.0167953
74460	-1887.415	-2080.487	193.0718	0.2428568	0.638355	0.272614	0.0274684	0.0615633	1.714894	1.182337	0.0919223	0.494254	0.290869	0.122955
74466	-1887.634	-2080.435	192.8009	0.2428568	0.658294	0.232176	0.021764	0.0877658	1.625088	1.472441	0.0922437	0.41571	0.138721	0.353325
74472	-1886.743	-2079.659	192.9163	0.349279	0.610338	0.215262	0.0100023	0.164398	1.933134	1.091915	0.504019	0.291508	0.186255	0.0182175
74478	-1902.879	-2095.709	192.8291	0.2890553	0.578171	0.28226	0.0131154	0.126453	1.933134	1.197779	0.444305	0.315391	0.23707	0.00323483
74484	-1883.101	-2076.094	192.9935	0.3074163	0.404376	0.483866	0.0249252	0.0868324	1.848082	1.121335	0.0358447	0.676342	0.276307	0.0115068
74490	-1889.446	-2082.549	193.1034	0.2973241	0.542674	0.282343	0.0624573	0.112526	1.851457	1.019205	0.0469025	0.686331	0.25171	0.0150565
74496	-1890.113	-2083.136	193.023	0.2460012	0.486198	0.331598	0.0500483	0.132156	2.012021	0.9477272	0.0349613	0.622971	0.338949	0.00311902
74502	-1878.229	-2071.244	193.0156	0.3508534	0.304615	0.550886	0.0542003	0.0902989	1.948356	0.9800559	0.152609	0.547024	0.297628	0.00273878
74508	-1877.424	-2070.46	193.0358	0.2876546	0.498847	0.376565	0.0467318	0.0778561	2.024706	0.9132918	0.117607	0.61196	0.26737	0.00306389
74514	-1887.977	-2081.13	193.1528	0.2355714	0.665193	0.287423	0.0259215	0.021463	2.058752	0.7244491	0.250691	0.562613	0.183782	0.00291367
74520	-1895.129	-2088.094	192.9647	0.445567	0.507728	0.404025	0.032578	0.0556693	1.998928	0.8964847	0.100388	0.465698	0.427977	0.00593647
74526	-1891.115	-2084.112	192.9966	0.4018453	0.595602	0.304766	0.0343278	0.0653042	2.13533	0.7270773	0.289188	0.419205	0.286263	0.0053438
74532	-1891.193	-2083.832	192.6388	0.5944048	0.651243	0.238095	0.0211274	0.0895344	2.187719	0.882383	0.394388	0.218811	0.382319	0.00448333
74538	-1892.785	-2085.499	192.7142	0.5467159	0.656057	0.266534	0.0147789	0.0626302	2.131943	0.9161709	0.151821	0.46857	0.370388	0.00922017
74544	-1879.275	-2072.165	192.8897	0.4590808	0.599116	0.271009	0.0411067	0.0887691	2.251043	0.6048559	0.221749	0.382648	0.284746	0.110857
74550	-1880.26	-2073.275	193.0157	0.2687947	0.43533	0.448471	0.0044019	0.111797	2.231074	0.6609146	0.21676	0.424777	0.27834	0.0801236
74556	-1877.121	-2069.927	192.8054	0.4137213	0.552942	0.415991	0.00509862	0.0259681	2.392306	0.5448864	0.117589	0.508469	0.28151	0.0924317
74562	-1886.162	-2079.168	193.006	0.2836083	0.678031	0.262781	0.0493763	0.00981207	2.235154	0.6649789	0.0695403	0.235448	0.246412	0.448599
74568	-1882.212	-2075.123	192.9108	0.2409451	0.745281	0.150401	0.0467839	0.0575344	2.362976	0.5973218	0.20265	0.183303	0.0193334	0.594713
74574	-1874.635	-2067.608	192.9728	0.2702338	0.494326	0.340231	0.0293155	0.136127	2.286648	0.6324618	0.453225	0.142262	0.0127362	0.391778
74580	-1882.454	-2075.127	192.673	0.2702338	0.56267	0.271723	0.0297878	0.135819	2.579089	0.3756618	0.542817	0.112363	0.0353829	0.309438
74586	-1874.897	-2067.6	192.7032	0.2982425	0.495149	0.308536	0.0440057	0.152309	2.551197	0.3939657	0.14323	0.540778	0.230971	0.0850208
74592	-1868.625	-2061.238	192.6131	0.2309614	0.825507	0.125739	0.0311048	0.0176488	2.595413	0.3257161	0.12494	0.449885	0.29965	0.125524
74598	-1864.034	-2056.651	192.6175	0.23425	0.705549	0.237174	0.0378417	0.0194354	2.595413	0.3291167	0.19642	0.485718	0.263202	0.0546599
74604	-1866.409	-2058.887	192.4774	0.2385461	0.65895	0.210173	0.0467738	0.0841035	2.700505	0.2988837	0.17628	0.300864	0.2197	0.303157
74610	-1871.717	-2064.065	192.347	0.2622138	0.805141	0.120082	0.0267242	0.0480525	2.799843	0.2775431	0.13125	0.417472	0.304851	0.146427
74616	-1877.368	-2069.819	192.4517	0.2095689	0.814599	0.0840572	0.0270381	0.0743057	2.708101	0.2938146	0.0562317	0.46808	0.430604	0.0450841
74622	-1870.677	-2063.024	192.3474	0.2486316	0.777322	0.112074	0.0115321	0.099072	2.775429	0.2630549	0.380247	0.370142	0.244957	0.00465365
74628	-1863.158	-2055.099	191.9407	0.2495972	0.794991	0.139656	0.0143702	0.0509831	3.003482	0.1901907	0.438973	0.30948	0.246705	0.00484141
74634	-1868.646	-2060.628	191.9819	0.2317515	0.815382	0.113985	0.0147388	0.0558936	3.003482	0.2043634	0.216773	0.560911	0.220422	0.00189386
74640	-1872.541	-2064.346	191.8059	0.2317515	0.829672	0.0536634	0.0138329	0.102831	3.135394	0.1900313	0.27303	0.49542	0.230198	0.00135235
74646	-1867.464	-2059.304	191.84	0.2148334	0.829672	0.0536634	0.0138329	0.102831	3.082927	0.1864858	0.263423	0.477987	0.257286	0.00130477
74652	-1873.005	-2064.845	191.84	0.2148334	0.850275	0.0594819	0.0320644	0.0581787	3.082927	0.1864858	0.183447	0.535891	0.27166	0.00900071
74658	-1872.758	-2064.575	191.8173	0.2229955	0.822371	0.110333	0.0251455	0.0421503	3.050213	0.1701087	0.26281	0.247125	0.326433	0.163632
74664	-1859.074	-2051.114	192.0401	0.2745634	0.742647	0.164919	0.0345384	0.0578952	3.007121	0.2280394	0.396224	0.259442	0.225015	0.11932
74670	-1863.24	-2055.399	192.1586	0.2899887	0.742647	0.164919	0.0345384	0.0578952	2.884076	0.2280394	0.197444	0.529217	0.208958	0.0643816
74676	-1877.735	-2069.943	192.2081	0.2517092	0.762117	0.169243	0.0438495	0.0247912	2.918364	0.265107	0.252712	0.483895	0.208936	0.0544571
74682	-1879.194	-2071.659	192.465	0.2325008	0.808132	0.109914	0.028478	0.0534756	2.773895	0.3580742	0.133694	0.367044	0.231665	0.267597
74688	-1873.637	-2066.119	192.4819	0.2325008	0.808008	0.080072	0.0284737	0.0834461	2.721727	0.3208945	0.283153	0.443916	0.116837	0.156094
74694	-1889.695	-2082.23	192.5355	0.2325008	0.680239	0.22554	0.0239711	0.0702508	2.668178	0.3208945	0.584782	0.235219	0.097025	0.0829738
74700	-1867.417	-2060.032	192.6149	0.2325008	0.723761	0.15336	0.0416421	0.0812362	2.668178	0.4478843	0.256781	0.450808	0.251674	0.0407367
74706	-1866.902	-2059.693	192.7914	0.2698141	0.598064	0.237011	0.0558911	0.109034	2.496568	0.5271698	0.193336	0.297274	0.263341	0.246049
74712	-1874.967	-2067.798	192.8306	0.421752	0.615756	0.334815	0.00675956	0.0426695	2.36374	0.4920256	0.161305	0.409222	0.222026	0.207447
74718	-1877.339	-2070.184	192.8452	0.4518422	0.610293	0.331844	0.00669959	0.0511626	2.270129	0.678157	0.227365	0.50664	0.0519633	0.214032
74724	-1892.432	-2083.32	190.8883	1.27244	0.742686	0.166956	0.0639751	0.0263836	1.566434	2.17798	0.632895	0.00296193	0.171517	0.192627
74730	-1895.164	-2085.941	190.7777	1.440854	0.611713	0.292445	0.0893763	0.00646602	1.478125	2.208598	0.51626	0.00320385	0.272177	0.20836
74736	-1886.689	-2077.255	190.5666	1.169461	0.604436	0.281465	0.107875	0.00622327	1.345801	2.582651	0.653284	0.00405421	0.236878	0.105783
74742	-1881.154	-2072.153	190.9992	1.068445	0.654808	0.259914	0.0671697	0.018109	1.479846	2.287402	0.62669	0.0107928	0.147507	0.21501
74748	-1876.685	-2068.493	191.8085	1.268739	0.615506	0.254719	0.119148	0.010627	1.619483	1.509914	0.614962	0.0126369	0.120653	0.251748
74754	-1888.544	-2080.337	191.7928	1.090346	0.518651	0.318884	0.149162	0.0133039	1.707795	1.581363	0.555688	0.014668	0.137433	0.292212
74760	-1881.448	-2071.747	190.2994	1.826574	0.618542	0.240298	0.0228948	0.118265	1.37591	2.375002	0.4244	0.00488037	0.446043	0.124677
74766	-1887.048	-2076.696	189.6482	1.814841	0.597247	0.289092	0.00686511	0.106796	1.288388	2.838063	0.539212	0.00190177	0.377669	0.0812168
74772	-1884.111	-2076.729	192.6175	0.3072824	0.653678	0.292656	0.0514757	0.00219021	2.655155	0.456274	0.15203	0.564515	0.0796409	0.203815
74778	-1881.169	-2073.763	192.594	0.3143527	0.637464	0.301108	0.0605262	0.000901683	2.659166	0.4064189	0.25774	0.489636	0.163509	0.0891157
74784	-1887.127	-2079.733	192.6062	0.2904999	0.435185	0.479279	0.0604037	0.0251317	2.623288	0.3529047	0.138264	0.457529	0.236003	0.168204
74790	-1878.924	-2071.669	192.7455	0.2089464	0.786602	0.155289	0.034801	0.0233079	2.49164	0.3692642	0.0624378	0.376364	0.236779	0.32442
74796	-1877.399	-2069.941	192.5418	0.3657172	0.68289	0.231493	0.0424862	0.0431311	2.65242	0.3630054	0.0516739	0.428727	0.499602	0.0199978
74802	-1870.652	-2063.359	192.7072	0.3657172	0.706068	0.224767	0.0272868	0.0418781	2.520983	0.4257635	0.0843544	0.511044	0.398304	0.00629684
74808	-1873.646	-2066.266	192.6204	0.4785197	0.736907	0.140892	0.116216	0.00598492	2.520983	0.5005211	0.031235	0.898107	0.0561233	0.014535
74814	-1874.581	-2067.25	192.6689	0.3369831	0.530725	0.404541	0.060423	0.00431038	2.581348	0.4328113	0.0641455	0.829218	0.0518184	0.0548179
74820	-1875.043	-2067.977	192.9335	0.4449021	0.636044	0.277886	0.0607433	0.0253263	2.176899	0.6989863	0.175546	0.526338	0.154895	0.143221
74826	-1881.65	-2074.38	192.7302	0.4303433	0.636565	0.278114	0.0607931	0.0245278	2.455717	0.4801696	0.1963	0.362703	0.322315	0.118682
74832	-1870.223	-2063.056	192.8334	0.3880178	0.550626	0.319659	0.0502213	0.0794934	2.388775	0.4787364	0.208202	0.384695	0.341859	0.0652443
74838	-1888.578	-2081.383	192.8048	0.3880178	0.554229	0.32175	0.0505499	0.0734712	2.417838	0.4843301	0.367503	0.19398	0.306719	0.131799
74844	-1881.668	-2074.411	192.7427	0.3880178	0.704605	0.241454	0.0364561	0.0174853	2.479925	0.4843301	0.205677	0.368765	0.276036	0.149522
74850	-1879.366	-2072.082	192.7163	0.3880178	0.662489	0.227021	0.093332	0.0171579	2.506354	0.4843301	0.044812	0.549568	0.240024	0.165597
74856	-1880.114	-2072.925	192.8116	0.3678996	0.698082	0.230379	0.0640712	0.00746743	2.426845	0.5141346	0.0485824	0.45905	0.198757	0.293611
74862	-1878.155	-2071.153	192.998	0.3678996	0.753487	0.193299	0.0470305	0.00618343	2.236174	0.5496981	0.0343054	0.438392	0.258524	0.268778
74868	-1873.403	-2066.317	192.9144	0.2827412	0.691767	0.259006	0.0130973	0.0361294	2.342995	0.6299404	0.0504108	0.359256	0.186611	0.403722
74874	-1869.937	-2062.949	193.0121	0.2770893	0.629846	0.235822	0.0142549	0.120077	2.202504	0.7164208	0.132698	0.502802	0.154282	0.210218
74880	-1885.051	-2078.084	193.0328	0.3090198	0.698036	0.257029	0.0157982	0.0291368	2.05014	0.8779504	0.105179	0.476151	0.150478	0.268192
74886	-1881.081	-2073.882	192.8002	0.4836368	0.641899	0.306729	0.0274453	0.0239266	2.088767	0.938576	0.0856103	0.597012	0.154483	0.162895
74892	-1881.411	-2074.124	192.7133	0.4844791	0.709969	0.220321	0.0519811	0.017729	2.342694	0.7267894	0.110074	0.525989	0.154696	0.209241
74898	-1881.116	-2073.975	192.8593	0.439728	0.567212	0.347264	0.0802285	0.00529538	2.143393	0.8573958	0.0956777	0.726406	0.0697383	0.108178
74904	-1871.074	-2063.877	192.8033	0.2999606	0.743774	0.224226	0.0300183	0.00198132	2.026357	1.135095	0.0353329	0.782239	0.0750985	0.10733
74910	-1877.827	-2070.522	192.695	0.3528895	0.582755	0.369873	0.0430748	0.00429659	1.773193	1.408602	0.023058	0.510483	0.256031	0.210428
74916	-1885.127	-2077.718	192.5915	0.330491	0.544284	0.345456	0.0402311	0.0700289	1.764822	1.504899	0.0303028	0.475786	0.368314	0.125597
74922	-1881.341	-2073.774	192.433	0.2714852	0.67604	0.286786	0.0277599	0.00941392	1.742892	1.655134	0.0160004	0.604403	0.319659	0.0599373
74928	-1881.212	-2074.002	192.7892	0.3642949	0.646947	0.314448	0.0293927	0.00921185	1.933925	1.194734	0.0109657	0.505231	0.399362	0.0844415
74934	-1884.629	-2075.06	190.4314	1.516274	0.843945	0.0270116	0.114015	0.015029	1.502809	2.37249	0.0126859	0.623528	0.190649	0.173137
74940	-1887.344	-2077.604	190.2606	1.380647	0.711218	0.0777682	0.174452	0.0365622	1.499649	2.556147	0.00451846	0.838463	0.0679054	0.0891127
74946	-1881.27	-2072.025	190.7549	1.157459	0.709502	0.213598	0.0458251	0.0310753	1.290023	2.507293	0.000402914	0.717849	0.214685	0.0670635
74952	-1891.863	-2083.035	191.1715	0.7321753	0.670386	0.282355	0.0281618	0.0190974	1.303885	2.507293	0.000817392	0.599682	0.308425	0.0910762
